"iso","scope","gender","quintile","population","year_survey","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house__pop","access_water_piped_plot__pop","water_trucked__pop","water_on_premises__pop","water_distr__pop","consume_distr__pop","consume_other_max__pop","consume_other_min__pop","consume_bottled__pop","water_dist_daily__pop","water_dist_continuity_jmp__pop","improved_w_access_min__pop","improved_w_access_max__pop","access_water_piped_house_daily__pop","access_water_piped_plot_daily__pop","treat_water__pop","water_meter__pop","access_san_exclusive__pop","access_sewer__pop","access_septic__pop","access_latrine_min__pop","access_latrine_max__pop","access_sewer_exclusive__pop","access_septic_exclusive__pop","access_latrine_exclusive_min__pop","access_latrine_exclusive_max__pop","improved_san_min__pop","improved_san_max__pop","improved_san_min_exclusive__pop","improved_san_max_exclusive__pop","access_latrines_unimproved_min__pop","access_latrines_unimproved_max__pop","access_latrines_unimproved_exclusive_min__pop","no_sanitation_access__pop","access_water_piped_house__hh","access_water_piped_plot__hh","water_trucked__hh","water_on_premises__hh","water_distr__hh","consume_distr__hh","consume_other_max__hh","consume_other_min__hh","consume_bottled__hh","water_dist_daily__hh","water_dist_continuity_jmp__hh","improved_w_access_min__hh","improved_w_access_max__hh","access_water_piped_house_daily__hh","access_water_piped_plot_daily__hh","treat_water__hh","water_meter__hh","access_san_exclusive__hh","access_sewer__hh","access_septic__hh","access_latrine_min__hh","access_latrine_max__hh","access_sewer_exclusive__hh","access_septic_exclusive__hh","access_latrine_exclusive_min__hh","access_latrine_exclusive_max__hh","improved_san_min__hh","improved_san_max__hh","improved_san_min_exclusive__hh","improved_san_max_exclusive__hh","access_latrines_unimproved_min__hh","access_latrines_unimproved_max__hh","access_latrines_unimproved_exclusive_min__hh","no_sanitation_access__hh"
"DOM","country","all","2",10847904,2020,0.2,4576.796331114,5562.5,21905.5784055347,46311.333984375,0.628791867115857,0.211848019518248,0.00909525212276468,0.84973513875687,0.840639886634105,0.840639886634105,0.128029112035518,0.0917455180782319,NA,NA,NA,0.932385404712337,0.968668998669623,NA,NA,NA,NA,0.941622706775738,0.19000800255999,0.693241661188155,0,0.107012984682779,0.186274428368067,0.677486848082521,0,0.0778614303251503,0.883249663748145,0.990262648430925,0.863761276450588,0.941622706775738,0.00973735156907542,0.116750336251855,0.058377293224262,0.00973735156907542,0.633003638932165,0.213231001875826,0.0105123933704565,0.856747034178448,0.846234640807991,0.846234640807991,0.123496866947528,0.0889314651341604,NA,NA,NA,0.935166105942152,0.969731507755519,NA,NA,NA,NA,0.931713530008777,0.180561611543417,0.696485757844696,0,0.111567309766752,0.176854392728952,0.677637253818516,0,0.0772218834613091,0.877047369388113,0.988614679154865,0.854491646547468,0.931713530008777,0.0113853208451348,0.122952630611887,0.0682864699912226,0.0113853208451348
"DOM","country","all","3",10847904,2020,0.2,6833.40548732436,8160,31703.2818551704,77555.3330078125,0.688967608772325,0.180986231193163,0.00981010062949035,0.879763940594979,0.869953839965488,0.869953839965488,0.122359350957993,0.0954441707169765,NA,NA,NA,0.965398010682465,0.992313190923481,NA,NA,NA,NA,0.945059624907284,0.242215412657618,0.65752655894874,0,0.0912913090930692,0.238522113066967,0.646900154932794,0,0.0596373569075233,0.899741971606358,0.991033280699427,0.885422267999761,0.945059624907284,0.00896671930057272,0.100258028393642,0.0549403750927156,0.00896671930057272,0.684607233749715,0.191992601026471,0.0122464048482563,0.888846239624443,0.876599834776186,0.876599834776186,0.114268315898578,0.084859510742356,NA,NA,NA,0.961459345518543,0.990868150674765,NA,NA,NA,NA,0.934420068909096,0.2232843888195,0.665040292819906,0,0.0992173313822594,0.219347419623457,0.651415041461617,0,0.0636576078240227,0.888324681639406,0.987542013021665,0.870762461085073,0.934420068909096,0.0124579869783346,0.111675318360594,0.0655799310909037,0.0124579869783346
"DOM","country","all","4",10847904,2020,0.2,10131.8610307819,13000,40455.9436624466,87751.3330078125,0.760148374851589,0.133543067460146,0.0143141511995616,0.908005593511297,0.893691442311736,0.893691442311736,0.0929278774852761,0.0563025879066918,NA,NA,NA,0.949994030218427,0.986619319797012,NA,NA,NA,NA,0.96951944963779,0.255008415819548,0.679147247856117,0,0.0614271591178908,0.254472894866927,0.673560294380237,0,0.041486260390626,0.934155663675665,0.995582822793556,0.928033189247164,0.96951944963779,0.00441717720644392,0.0658443363243347,0.0304805503622097,0.00441717720644392,0.74397345411896,0.141835490557713,0.0151148414404289,0.900923786117102,0.885808944676673,0.885808944676673,0.0993176790415578,0.0571740664156878,NA,NA,NA,0.942983011092361,0.985126623718231,NA,NA,NA,NA,0.955019904567308,0.236779783993166,0.678776643224032,0,0.0793434402891624,0.235615878020375,0.670143345618909,0,0.049260680928024,0.915556427217199,0.994899867506361,0.905759223639284,0.955019904567308,0.00510013249363902,0.0844435727828014,0.044980095432692,0.00510013249363902
"DOM","country","all","5",10847904,2020,0.2,23049.6620613959,215000,84589.9851468303,4e+05,0.832426662641468,0.0965677267203934,0.0115405240375329,0.940534913399395,0.928994389361862,0.928994389361862,0.0648862832534581,0.0323303784309285,NA,NA,NA,0.96132476779279,0.99388067261532,NA,NA,NA,NA,0.979867533641204,0.354790203617969,0.624493621906602,0,0.0145977847619874,0.354028615831326,0.617808456096985,0,0.00803046171289242,0.979283825524571,0.993881610286558,0.971837071928311,0.979867533641204,0.0061183897134419,0.0207161744754293,0.0201324663587964,0.0061183897134419,0.818497280075356,0.10893337540047,0.0101845096390454,0.937615165114872,0.927430655475826,0.927430655475826,0.0662845146641121,0.0332466023520416,NA,NA,NA,0.960677257827868,0.993715170139938,NA,NA,NA,NA,0.967844244762794,0.34814753988829,0.615303835802781,0,0.0293665833745428,0.346241222661155,0.608152252827533,0,0.013450769274106,0.963451375691072,0.992817959065615,0.954393475488688,0.967844244762794,0.00718204093438532,0.0365486243089281,0.0321557552372061,0.00718204093438532
"DOM","country","all","total",10847904,2020,1,8537.60347646978,215000,34999.2440473064,4e+05,0.681337782309652,0.186569890147437,0.0113545710668361,0.879262243523925,0.867907672457089,0.867907672457089,0.111954360625411,0.0747205949940943,NA,NA,NA,0.942628267451183,0.9798620330825,NA,NA,NA,NA,0.952847770256222,0.227858020560624,0.659114772996306,0,0.104752536192548,0.225908067269038,0.64973530504569,0,0.0772043979414943,0.88697279355693,0.991725329749478,0.875643372314728,0.952847770256222,0.00827467025052218,0.11302720644307,0.0471522297437777,0.00827467025052218,0.689779391053904,0.184236341744108,0.0119905506552473,0.886006283453259,0.874015732798012,0.874015732798012,0.106190508824893,0.0681881063972646,NA,NA,NA,0.942203839195276,0.980206241622905,NA,NA,NA,NA,0.944887866176898,0.225213887248088,0.660394579099628,0,0.104735548702274,0.222894799672853,0.648985199203147,0,0.0730078673008979,0.885608466347717,0.990344015049991,0.871879998876,0.944887866176898,0.00965598495000917,0.114391533652283,0.0551121338231021,0.00965598495000917
"DOM","country","female","1",10847904,2020,0.0777403224319053,2250.30702189437,3576,10204.3375461711,30211.0234375,0.585947673455627,0.250591363422702,0.0116435314228225,0.848182568301152,0.83653903687833,0.83653903687833,0.125202764454086,0.0998302544761698,NA,NA,NA,0.9363692913545,0.961741801332416,NA,NA,NA,NA,0.928594083399576,0.147789209246355,0.660797217332025,0,0.182634364954949,0.147789209246355,0.658831688025645,0,0.121973186127575,0.80858642657838,0.99122079153333,0.806620897272001,0.928594083399576,0.00877920846667047,0.19141357342162,0.071405916600424,0.00877920846667047,0.607037597005578,0.241804423340142,0.0101195758845378,0.858961596230258,0.84884202034572,0.84884202034572,0.116105427896059,0.0893460626230602,NA,NA,NA,0.93818808296878,0.964947448241779,NA,NA,NA,NA,0.93640195734298,0.145559079496348,0.671840393023247,0,0.174735559408411,0.145559079496348,0.668796106946441,0,0.122046770900191,0.817399472519595,0.992135031928006,0.814355186442789,0.93640195734298,0.00786496807199431,0.182600527480405,0.0635980426570204,0.00786496807199431
"DOM","country","female","2",10847904,2020,0.0682224969825775,4533.27368531609,5562.5,21018.4282432257,41659.6655273438,0.617594139025805,0.249117508451027,0.00733067123259591,0.874042318709428,0.866711647476832,0.866711647476832,0.0856806481707777,0.0627995344507421,NA,NA,NA,0.929511181927574,0.952392295647609,NA,NA,NA,NA,0.953472729133945,0.215777796347627,0.668485961027188,0,0.110316622005329,0.208698438370769,0.662840574682786,0,0.0819337160803893,0.884263757374815,0.994580379380144,0.871539013053556,0.953472729133945,0.00541962061985604,0.115736242625185,0.0465272708660552,0.00541962061985604,0.618783563068768,0.240465717209124,0.0114079618986828,0.870657242176575,0.859249280277892,0.859249280277892,0.0987697259424481,0.0739385886177675,NA,NA,NA,0.933187868895659,0.95801900622034,NA,NA,NA,NA,0.939230619416101,0.190723999320556,0.686751216109229,0,0.114439955555313,0.186739113126985,0.676916869527614,0,0.0755746367615015,0.877475215429785,0.991915170985098,0.863655982654599,0.939230619416101,0.00808482901490171,0.122524784570215,0.0607693805838991,0.00808482901490171
"DOM","country","female","3",10847904,2020,0.0685354280208477,6862.08658341557,8160,30998.8302938625,66934,0.67475943510961,0.160648014720969,0.0126601241067337,0.848067573937313,0.835407449830579,0.835407449830579,0.155354280555613,0.132465217336823,NA,NA,NA,0.967872667167403,0.990761730386193,NA,NA,NA,NA,0.960298832847822,0.290134731323559,0.608906050968364,0,0.0945992171484178,0.285059853628672,0.603610071978533,0,0.0716289072406163,0.899040782291923,0.993639999440341,0.888669925607205,0.960298832847822,0.00636000055965905,0.100959217708077,0.0397011671521784,0.00636000055965905,0.691639685831111,0.171541875308327,0.0154000791560015,0.878581640295439,0.863181561139438,0.863181561139438,0.127564229826307,0.104146698180973,NA,NA,NA,0.967328259320411,0.990745790965745,NA,NA,NA,NA,0.949028318482765,0.258581786588171,0.642994916759133,0,0.0915952949295668,0.253449977257272,0.633281841027219,0,0.062296500198274,0.901576703347304,0.99317199827687,0.886731818284491,0.949028318482765,0.00682800172312965,0.0984232966526964,0.0509716815172347,0.00682800172312965
"DOM","country","female","4",10847904,2020,0.0659252560481638,10035.4579194196,13000,36266.7078058063,73083.333984375,0.800361707497634,0.0986030134904695,0.00478974361954344,0.903754464607647,0.898964720988103,0.898964720988103,0.0856144274858172,0.0413378034211241,NA,NA,NA,0.940302524409227,0.98457914847392,NA,NA,NA,NA,0.984697076619431,0.230737703228599,0.722270393925284,0,0.0450956924205745,0.230737703228599,0.712692877699018,0,0.0412664956918145,0.953008097153883,0.998103789574457,0.943430580927617,0.984697076619431,0.0018962104255426,0.0469919028461171,0.0153029233805686,0.0018962104255426,0.7831979318192,0.10508603198657,0.0067918963269289,0.895075860132698,0.888283963805769,0.888283963805769,0.0957246208884224,0.0485236285586222,NA,NA,NA,0.936807592364391,0.984008584694192,NA,NA,NA,NA,0.979843683910427,0.228620608038882,0.720948341386958,0,0.0480586271347039,0.228620608038882,0.708999763912326,0,0.0422233119592189,0.949568949425839,0.997627576560543,0.937620371951208,0.979843683910427,0.00237242343945683,0.0504310505741607,0.020156316089573,0.00237242343945683
"DOM","country","female","5",10847904,2020,0.0567705871627736,21388.7339914306,113000,79260.063310706,292733.34375,0.82149754683922,0.0933619647434026,0.00765106004558531,0.922510571628208,0.914859511582622,0.914859511582622,0.0842539045808955,0.0453647670193771,NA,NA,NA,0.960224278602,0.999113416163518,NA,NA,NA,NA,0.996670366853696,0.321490052765336,0.667073071963441,0,0.00967993702663429,0.321490052765336,0.667073071963441,0,0.00810724212491914,0.988563124728777,0.998243061755411,0.988563124728777,0.996670366853696,0.00175693824458871,0.011436875271223,0.00332963314630386,0.00175693824458871,0.831997099534034,0.0880644387647575,0.00799644334419521,0.928057981642987,0.920061538298792,0.920061538298792,0.0783224563195355,0.0442590761487948,NA,NA,NA,0.964320614447586,0.998383994618327,NA,NA,NA,NA,0.993442593246124,0.342395519499285,0.641560643035079,0,0.0122520198153118,0.342395519499285,0.641560643035079,0,0.00948643071175971,0.983956162534364,0.996208182349676,0.983956162534364,0.993442593246124,0.00379181765032439,0.0160438374656361,0.00655740675387643,0.00379181765032439
"DOM","country","female","total",10847904,2020,0.34058115478011,7700.78251736793,113000,30971.1853718912,292733.34375,0.6813964013951,0.183266625793913,0.00914478099602012,0.873807808185033,0.864663027189013,0.864663027189013,0.11018379030768,0.0807446314317524,NA,NA,NA,0.945407658620765,0.974846817496693,NA,NA,NA,NA,0.959961069176058,0.231251122049458,0.663204120701732,0,0.100191905513577,0.228588821415044,0.658640225717289,0,0.0727320220437242,0.89445524275119,0.994647148264767,0.887229047132333,0.959961069176058,0.00535285173523309,0.10554475724881,0.0400389308239424,0.00535285173523309,0.699377748221039,0.174277495623121,0.0104208566408229,0.884076100484983,0.87365524384416,0.87365524384416,0.104506046516,0.073496575991446,NA,NA,NA,0.947151819835606,0.97816129036016,NA,NA,NA,NA,0.957764211845557,0.227029000326871,0.673779881878645,0,0.093271663760901,0.225192708707869,0.666754855711477,0,0.0658166474262116,0.900808882205515,0.994080545966416,0.891947564419346,0.957764211845557,0.00591945403358379,0.0991911177944848,0.0422357881544426,0.00591945403358379
"DOM","country","male","1",10847904,2020,0.122259677568095,2155.47046326237,3583.33333333333,10638.5214749049,26105.333984375,0.530158225627911,0.291761222519895,0.0131216335766722,0.835041081724479,0.821919448147806,0.821919448147806,0.142828698659793,0.074064680243582,NA,NA,NA,0.895984128391388,0.964748146807599,NA,NA,NA,NA,0.944138552933288,0.130314454124945,0.618824733947841,0,0.238649393141652,0.129457174716335,0.608907055222112,0,0.205774322994841,0.749139188072786,0.987788581214437,0.738364229938447,0.944138552933288,0.0122114187855626,0.250860811927214,0.0558614470667124,0.0122114187855626,0.541548747329167,0.281879021454496,0.013162486423033,0.836590255206696,0.823427768783663,0.823427768783663,0.135772429982082,0.0676634135537792,NA,NA,NA,0.891091182337442,0.959200198765745,NA,NA,NA,NA,0.934769175147812,0.131510890052059,0.628065076720392,0,0.225195581255547,0.129997391616348,0.615161599012103,0,0.18961018451936,0.75957596677245,0.984771548027998,0.745158990628452,0.934769175147812,0.0152284519720023,0.24042403322755,0.0652308248521878,0.0152284519720023
"DOM","country","male","2",10847904,2020,0.131777503017422,4599.32842880619,5557,22364.8646864655,46311.333984375,0.634589040027339,0.19255324204836,0.010008792838733,0.837151074914432,0.827142282075699,0.827142282075699,0.149953324302972,0.106731135770677,NA,NA,NA,0.933873417846376,0.977095606378671,NA,NA,NA,NA,0.935487834767506,0.176666729287524,0.70605792831161,0,0.105302659459518,0.174665299952996,0.68506936649378,0,0.0757531683207302,0.882724657599134,0.988027317058651,0.859734666446776,0.935487834767506,0.0119726829413488,0.117275342400866,0.0645121652324936,0.0119726829413488,0.64124029681005,0.197455907934213,0.00999365552094986,0.848689860265213,0.838696204744263,0.838696204744263,0.137819505076436,0.0976157503417217,NA,NA,NA,0.936311955085985,0.976515709820699,NA,NA,NA,NA,0.927359425693134,0.174675277873556,0.70212427135498,0,0.109903394553358,0.171128891619164,0.678054520153926,0,0.0781760139200441,0.876799549228536,0.986702943781894,0.84918341177309,0.927359425693134,0.0132970562181055,0.123200450771464,0.072640574306866,0.0132970562181055
"DOM","country","male","3",10847904,2020,0.131464571979152,6818.45338907366,8150,32070.5282436639,77555.3330078125,0.696374648164833,0.191588999301088,0.00832431951035119,0.896287966976271,0.88796364746592,0.88796364746592,0.1051583546101,0.0761442693239737,NA,NA,NA,0.964107916789894,0.99312200207602,NA,NA,NA,NA,0.937115084236137,0.217233997773018,0.682873519539419,0,0.0895668224803347,0.214260945814809,0.669468245481164,0,0.0533858929401633,0.900107517312437,0.989674339792771,0.883729191295973,0.937115084236137,0.0103256602072287,0.0998924826875633,0.0628849157638634,0.0103256602072287,0.680544102389212,0.203808392168547,0.0104243102456484,0.894776804803408,0.884352494557759,0.884352494557759,0.106586351738565,0.0737159757092416,NA,NA,NA,0.958068470267001,0.990938846296324,NA,NA,NA,NA,0.925979878165125,0.202890653866449,0.677777423167877,0,0.103621106194143,0.199644026014581,0.66189183881459,0,0.0644440133359535,0.880668077034326,0.984289183228469,0.861535864829171,0.925979878165125,0.015710816771531,0.119331922965674,0.0740201218348754,0.015710816771531
"DOM","country","male","4",10847904,2020,0.134074743951836,10179.2629471539,13000,42515.8129439749,87751.3330078125,0.740375267903179,0.15072327557686,0.0189973524491968,0.910095895929235,0.891098543480038,0.891098543480038,0.0965239392758768,0.0636608510652703,NA,NA,NA,0.954759394545308,0.987622482755915,NA,NA,NA,NA,0.962056530705589,0.266942452722162,0.657943370359,0,0.0694574271007214,0.266143613303437,0.654318597554447,0,0.0415943198477054,0.924885823081161,0.994343250181883,0.920462210857884,0.962056530705589,0.00565674981811743,0.0751141769188388,0.037943469294411,0.00565674981811743,0.721569113262125,0.16282614344605,0.0198687632308125,0.904264019938987,0.884395256708174,0.884395256708174,0.101369971495175,0.062115046377019,NA,NA,NA,0.946510303085193,0.985765228203349,NA,NA,NA,NA,0.940840992664175,0.24144016368229,0.654688901192786,0,0.0972127825634283,0.239611454819349,0.647949233906973,0,0.0532803039378535,0.896129064875076,0.993341847438504,0.887560688726322,0.940840992664175,0.00665815256149578,0.103870935124924,0.059159007335825,0.00665815256149578
"DOM","country","male","5",10847904,2020,0.143229412837226,23707.9895647992,215000,86702.5595557775,4e+05,0.836758540493741,0.0978383665012371,0.0130821567943625,0.947679063789341,0.934596906994978,0.934596906994978,0.0572097089177495,0.0271640520541324,NA,NA,NA,0.961760959049111,0.991806615912728,NA,NA,NA,NA,0.97320754189387,0.367989092582635,0.607616778436316,0,0.0165470289708595,0.366925640919242,0.598281872040778,0,0.00800002893384926,0.975605871018952,0.992152899989811,0.965207512960021,0.97320754189387,0.00784710001018888,0.0243941289810484,0.02679245810613,0.00784710001018888,0.812565591954633,0.118102981254317,0.0111459244852396,0.94181449769419,0.93066857320895,0.93066857320895,0.0609951612965365,0.0284078294928999,NA,NA,NA,0.95907640270185,0.991663734505487,NA,NA,NA,NA,0.956596581779341,0.350674921170392,0.603766852510179,0,0.0368865545612964,0.347930986871033,0.593472934194189,0,0.0151926607141189,0.954441773680572,0.991328328241868,0.941403921065222,0.956596581779341,0.00867167175813184,0.0455582263194283,0.0434034182206592,0.00867167175813184
"DOM","country","male","total",10847904,2020,0.65941884521989,8969.81048823643,215000,37079.683338873,4e+05,0.681307506323518,0.188275982710947,0.0124958985548141,0.882079387589279,0.869583489034465,0.869583489034465,0.112868836891602,0.0716092594578906,NA,NA,NA,0.941192748492355,0.982452325926066,NA,NA,NA,NA,0.949173844984029,0.226105528299097,0.657002678727379,0,0.107108041914638,0.2245234930347,0.645136030718692,0,0.0795143212306374,0.883108207026476,0.990216248941114,0.869659523753392,0.949173844984029,0.00978375105888646,0.116891792973524,0.0508261550159705,0.00978375105888646,0.684289596529661,0.189932318456661,0.0128883394596303,0.887110254445953,0.874221914986322,0.874221914986322,0.107153939524401,0.0651519193912183,NA,NA,NA,0.939373834377541,0.981375854510723,NA,NA,NA,NA,0.937523221299324,0.224175730648238,0.652738835452874,0,0.111292334585716,0.22158050721447,0.638821817980876,0,0.0771208961039781,0.876914566101112,0.988206900686828,0.860402325195346,0.937523221299324,0.0117930993131725,0.123085433898888,0.0624767787006757,0.0117930993131725
"DOM","rural","all","1",10847904,2020,0.0540225280642365,1992.45779198895,3580,9756.43837501107,26105.333984375,0.376939128131064,0.316792263028348,0.00392211692717041,0.697653508086582,0.693731391159412,0.693731391159412,0.226722652905025,0.111518787115266,NA,NA,NA,0.805250178274678,0.920454044064437,NA,NA,NA,NA,0.905723862610935,0.00856729864872743,0.545808782129733,0,0.420471163747686,0.00856729864872743,0.538840041818034,0,0.358316522144173,0.554376080778461,0.974847244526146,0.547407340466762,0.905723862610935,0.0251527554738535,0.445623919221539,0.0942761373890647,0.0251527554738535,0.406178193730582,0.308182167468779,0.00524765883167984,0.71960802003104,0.71436036119936,0.71436036119936,0.199472870645421,0.101416911582982,NA,NA,NA,0.815777272782342,0.913833231844781,NA,NA,NA,NA,0.909989702013278,0.00930699956907464,0.559697207903393,0,0.402751769214076,0.00930699956907464,0.550729241497316,0,0.349953460946888,0.569004207472467,0.971755976686543,0.56003624106639,0.909989702013278,0.0282440233134568,0.430995792527533,0.0900102979867217,0.0282440233134568
"DOM","rural","all","2",10847904,2020,0.0380687765146661,4562.30047946661,5561,20488.1841224976,40700,0.51412133488658,0.22707672671635,0.0138604012693307,0.75505846287226,0.74119806160293,0.74119806160293,0.186723024574988,0.0665775057834933,NA,NA,NA,0.807775567386423,0.927921086177917,NA,NA,NA,NA,0.882548274057368,0.0152078170639864,0.708157826241907,0,0.246952417342981,0.0137956302468255,0.67452178335838,0,0.194230860452163,0.723365643305893,0.970318060648874,0.688317413605205,0.882548274057368,0.0296819393511262,0.276634356694107,0.117451725942632,0.0296819393511262,0.52104228481589,0.223937742650359,0.0167351550864533,0.761715182552702,0.744980027466249,0.744980027466249,0.185121127265296,0.0751646483640405,NA,NA,NA,0.82014467583029,0.930101154731545,NA,NA,NA,NA,0.873318047758688,0.0182416113946897,0.695315689961866,0,0.256301737635483,0.016362360569738,0.657097827069232,0,0.199857860119719,0.713557301356556,0.969859038992039,0.67346018763897,0.873318047758688,0.0301409610079607,0.286442698643444,0.126681952241311,0.0301409610079607
"DOM","rural","all","3",10847904,2020,0.026219762171979,6792.68986081513,8145,28824.726050256,64047,0.563747437152861,0.181743894620046,0.0211812957088975,0.766672627481805,0.745491331772907,0.745491331772907,0.212035322525757,0.0748695681849436,NA,NA,NA,0.820360899957851,0.957526654298664,NA,NA,NA,NA,0.893415931483438,0.0490628170236574,0.694333615781702,0,0.236202683649423,0.0490628170236574,0.67695926464083,0,0.167393849818951,0.743396432805359,0.979599116454782,0.726022081664487,0.893415931483438,0.0204008835452176,0.256603567194641,0.106584068516562,0.0204008835452176,0.540018764890594,0.205365641130357,0.0199887097723993,0.76537311579335,0.745384406020951,0.745384406020951,0.208023108028121,0.0821387395926908,NA,NA,NA,0.827523145613641,0.953407514049072,NA,NA,NA,NA,0.887785881900437,0.0431989209852915,0.689989316633087,0,0.243106752037681,0.0431989209852915,0.668832963080891,0,0.175753997834255,0.733188237618378,0.976294989656059,0.712031884066182,0.887785881900437,0.0237050103439407,0.266811762381622,0.112214118099563,0.0237050103439407
"DOM","rural","all","4",10847904,2020,0.0285806858564391,10079.9228129148,13000,38499.7274627121,85478.66796875,0.580783400103895,0.114162568070849,0.0511814531478329,0.746127421322576,0.694945968174744,0.694945968174744,0.217865189484838,0.085160387963321,NA,NA,NA,0.780106356138065,0.912811157659582,NA,NA,NA,NA,0.945420051704376,0.0216664430034347,0.779725679331732,0,0.191316134798774,0.0216664430034347,0.774660151295751,0,0.14909345740519,0.801392122335166,0.99270825713394,0.796326594299185,0.945420051704376,0.0072917428660598,0.198607877664834,0.0545799482956241,0.0072917428660598,0.557297656498367,0.141881963411453,0.0359732698170065,0.735152889726827,0.699179619909821,0.699179619909821,0.211282401753681,0.0763167974723059,NA,NA,NA,0.775496417382127,0.910462021663502,NA,NA,NA,NA,0.919036939455094,0.015481061776496,0.75710842091115,0,0.215795323032448,0.015481061776496,0.745907729432284,0,0.157648148246313,0.772589482687646,0.988384805720094,0.76138879120878,0.919036939455094,0.0116151942799055,0.227410517312354,0.0809630605449065,0.0116151942799055
"DOM","rural","all","5",10847904,2020,0.0222253984720562,18592.83707849,78626.6640625,68103.8992141931,160750,0.701498472357045,0.0751904236284147,0.0345916539575215,0.811280549942982,0.77668889598546,0.77668889598546,0.199745524533596,0.0832137968673672,NA,NA,NA,0.859902692852827,0.976434420519056,NA,NA,NA,NA,0.959906852439776,0.0282969542966431,0.894021604790207,0,0.0685450782433241,0.0282969542966431,0.891302963420853,0,0.0403069347222802,0.92231855908685,0.990863637330174,0.919599917717496,0.959906852439776,0.00913636266982626,0.0776814409131504,0.040093147560224,0.00913636266982626,0.653301224335699,0.11416650373985,0.0315107707263906,0.798978498801939,0.767467728075548,0.767467728075548,0.204928884179815,0.0809741915876807,NA,NA,NA,0.848441919663229,0.972396612255363,NA,NA,NA,NA,0.915995915858139,0.0344549798452735,0.828058500414933,0,0.123755079208544,0.0344549798452735,0.819920909419379,0,0.0616200265934865,0.862513480260206,0.98626855946875,0.854375889264653,0.915995915858139,0.0137314405312502,0.137486519739794,0.0840040841418608,0.0137314405312502
"DOM","rural","all","total",10847904,2020,0.174093573976666,6310.54359569971,78626.6640625,25744.8315724723,160750,0.50418074390683,0.218180013897495,0.0193065401644312,0.741667297968756,0.722360757804325,0.722360757804325,0.210466705492498,0.0878388762185072,NA,NA,NA,0.810199634022832,0.932827463296823,NA,NA,NA,NA,0.909632868529247,0.0205950939733712,0.680108131121538,0,0.278106157823912,0.020248662944256,0.66567835138613,0,0.22370585419886,0.700703225094909,0.978809382918821,0.685927014330386,0.909632868529247,0.0211906170811789,0.299296774905091,0.0903671314707533,0.0211906170811789,0.512776516262395,0.21800255366531,0.0190263775491053,0.74980544747681,0.730779069927705,0.730779069927705,0.200308085876925,0.0852241351186856,NA,NA,NA,0.816003205046391,0.93108715580463,NA,NA,NA,NA,0.900259358901306,0.0212365030172851,0.681260484152611,0,0.274323685032811,0.0208032613240058,0.663284603905158,0,0.216171493672143,0.702496987169896,0.976820672202707,0.684087865229163,0.900259358901306,0.0231793277972933,0.297503012830104,0.0997406410986938,0.0231793277972933
"DOM","rural","female","1",10847904,2020,0.0155519476089283,1939.98197883206,3576,8197.1268415399,20400,0.358781513135106,0.344860657507939,0.00049337030633532,0.70413554094938,0.703642170643045,0.703642170643045,0.197825849848083,0.112770568604694,NA,NA,NA,0.816412739247739,0.901468020491128,NA,NA,NA,NA,0.824751192055564,0.00941249495978813,0.528719198725515,0,0.417983224262077,0.00941249495978813,0.527370118102509,0,0.287968578993267,0.538131693685303,0.95611491794738,0.536782613062297,0.824751192055564,0.0438850820526204,0.461868306314697,0.175248807944436,0.0438850820526204,0.403530579444076,0.312610195175629,0.00189823509195846,0.718039009711663,0.716140774619705,0.716140774619705,0.194034098766423,0.112942435145426,NA,NA,NA,0.829083209765131,0.910174873386128,NA,NA,NA,NA,0.867519658757764,0.0101754338771825,0.566209115711438,0,0.384798118766091,0.0101754338771825,0.563613831654426,0,0.293730393226155,0.576384549588621,0.961182668354712,0.573789265531609,0.867519658757764,0.0388173316452881,0.423615450411379,0.132480341242236,0.0388173316452881
"DOM","rural","female","2",10847904,2020,0.0127580345634397,4598.13236690093,5561,20100.0684100556,40700,0.545988154515806,0.247479429338825,0.0140057270145112,0.807473310869142,0.793467583854631,0.793467583854631,0.158098141618978,0.0538558795292463,NA,NA,NA,0.847323463383877,0.95156572547361,NA,NA,NA,NA,0.959411092379522,0.0222938433727313,0.753851970345159,0,0.213494208148504,0.0222938433727313,0.750633986322319,0,0.186483262684471,0.77614581371789,0.989640021866394,0.77292782969505,0.959411092379522,0.0103599781336058,0.22385418628211,0.0405889076204783,0.0103599781336058,0.550382711741699,0.215328500439693,0.0209991101844957,0.786710322365888,0.765711212181392,0.765711212181392,0.18148002126303,0.0829515950286569,NA,NA,NA,0.848662807210049,0.947191233444422,NA,NA,NA,NA,0.933751612966226,0.0261322376967886,0.720016894575108,0,0.23897455773116,0.0261322376967886,0.713221879131195,0,0.194397496138242,0.746149132271896,0.985123690003057,0.739354116827984,0.933751612966226,0.0148763099969435,0.253850867728104,0.0662483870337741,0.0148763099969435
