"iso","scope","quintile","gender","population","population_perc","year_survey","pais_c","zone","sex","quintileipc","population_prc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house__hh","access_water_piped_plot__hh","water_trucked__hh","water_on_premises__hh","water_distr__hh","consume_distr__hh","consume_other_max__hh","consume_other_min__hh","consume_bottled__hh","water_dist_daily__hh","water_dist_continuity_jmp__hh","improved_w_access_min__hh","improved_w_access_max__hh","access_water_piped_house_daily__hh","access_water_piped_plot_daily__hh","treat_water__hh","water_meter__hh","access_san_exclusive__hh","access_sewer__hh","access_septic__hh","access_latrine_min__hh","access_latrine_max__hh","access_sewer_exclusive__hh","access_septic_exclusive__hh","access_latrine_exclusive_min__hh","access_latrine_exclusive_max__hh","improved_san_min__hh","improved_san_max__hh","improved_san_min_exclusive__hh","improved_san_max_exclusive__hh","access_latrines_unimproved_min__hh","access_latrines_unimproved_max__hh","access_latrines_unimproved_exclusive_min__hh","no_sanitation_access__hh","name"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","female","3",0.0663,1880,2350,12100,25400,0.472,0.41,0.0236,0.906,0.883,0.883,0.111,0.0678,NA,NA,NA,0.951,0.993,NA,NA,NA,NA,0.878,0.414,0.254,0.251,0.3,0.386,0.234,0.207,0.252,0.919,0.968,0.827,0.871543761224526,0.0318942910535428,0.0810718300951371,0.128456238775474,0.0207914796681905,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","female","4",0.0751,3100,4140,19700,43700,0.612,0.319,0.0218,0.953,0.931,0.931,0.0568,0.0259,NA,NA,NA,0.957,0.988,NA,NA,NA,NA,0.928,0.536,0.276,0.131,0.168,0.506,0.255,0.121,0.156,0.944,0.98,0.882,0.91659918347098,0.0196257030501687,0.0563585184099495,0.0834008165290205,0.00722361550607594,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","female","5",0.0605,7590,131000,34000,787000,0.756,0.185,0.0231,0.964,0.941,0.941,0.0552,0.029,NA,NA,NA,0.97,0.996,NA,NA,NA,NA,0.955,0.71,0.215,0.0409,0.0574,0.683,0.214,0.0325,0.0447,0.966,0.982,0.93,0.941835601684211,0.0178706735970274,0.0343657083481819,0.0581643983157887,0.00233673507655432,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","female","total",0.308,2700,131000,15000,787000,0.511,0.38,0.0169,0.908,0.891,0.891,0.0891,0.0425,NA,NA,NA,0.934,0.981,NA,NA,NA,NA,0.878,0.438,0.236,0.22,0.27,0.412,0.223,0.193,0.233,0.894,0.944,0.829,0.869147452452553,0.0559980961046932,0.106435442627829,0.130852547547447,0.0447005387020998,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","male","1",0.153,375,699,2440,7630,0.218,0.485,0.0116,0.714,0.703,0.703,0.218,0.0509,NA,NA,NA,0.753,0.921,NA,NA,NA,NA,0.745,0.0734,0.102,0.55,0.63,0.0652,0.0987,0.5,0.568,0.725,0.805,0.664,0.731951251867872,0.194538062168207,0.274666400714945,0.268048748132128,0.181590837342354,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","male","2",0.14,1040,1400,6520,15200,0.282,0.503,0.0133,0.798,0.785,0.785,0.162,0.0551,NA,NA,NA,0.84,0.947,NA,NA,NA,NA,0.791,0.143,0.207,0.451,0.549,0.123,0.182,0.394,0.474,0.801,0.899,0.699,0.779129041098559,0.100893826031418,0.19859870610233,0.220870958901441,0.0890659403615171,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","male","3",0.134,1860,2350,11700,25800,0.394,0.432,0.0212,0.847,0.826,0.826,0.141,0.0373,NA,NA,NA,0.863,0.967,NA,NA,NA,NA,0.878,0.311,0.223,0.317,0.406,0.28,0.209,0.293,0.37,0.851,0.94,0.781,0.858403196062277,0.0601969772283948,0.148901450498208,0.141596803937723,0.0396615494387643,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","male","4",0.125,3150,4150,16400,40800,0.543,0.367,0.0178,0.927,0.91,0.91,0.0768,0.0317,NA,NA,NA,0.941,0.986,NA,NA,NA,NA,0.903,0.45,0.299,0.173,0.224,0.409,0.286,0.154,0.196,0.922,0.973,0.849,0.891079673318065,0.0272982546244298,0.0782366889170328,0.108920326681935,0.0148491796157214,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","male","5",0.14,8440,253000,40200,760000,0.761,0.2,0.00644,0.968,0.961,0.961,0.028,0.00964,NA,NA,NA,0.971,0.989,NA,NA,NA,NA,0.943,0.654,0.241,0.0681,0.0911,0.62,0.234,0.0614,0.0826,0.963,0.986,0.916,0.936767592800969,0.0140854265577853,0.0370847863785158,0.0632324071990312,0.00820469921231256,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","country","male","total",0.692,2690,253000,14100,760000,0.432,0.401,0.014,0.846,0.832,0.832,0.128,0.0375,NA,NA,NA,0.87,0.961,NA,NA,NA,NA,0.848,0.317,0.211,0.321,0.389,0.291,0.198,0.288,0.347,0.848,0.917,0.777,0.835532928089507,0.0831798714685418,0.151956982896689,0.164467071910494,0.0704626898368013,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","all","1",0.168,385,700,2550,7630,0.187,0.504,0.00943,0.7,0.691,0.691,0.224,0.0512,NA,NA,NA,0.742,0.915,NA,NA,NA,NA,0.713,0.0128,0.113,0.573,0.66,0.00952,0.109,0.517,0.586,0.698,0.786,0.636,0.704367254689756,0.214266504031066,0.301549537744196,0.295632745310244,0.206074022117409,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","all","2",0.128,1010,1400,6360,15200,0.243,0.51,0.00637,0.759,0.753,0.753,0.187,0.0492,NA,NA,NA,0.802,0.94,NA,NA,NA,NA,0.775,0.0204,0.203,0.553,0.649,0.0162,0.188,0.484,0.56,0.777,0.872,0.688,0.763789661379426,0.127626602480269,0.223103593622909,0.236210338620574,0.116174616799706,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","all","3",0.078,1830,2350,11300,24900,0.295,0.493,0,0.788,0.788,0.788,0.168,0.0305,NA,NA,NA,0.818,0.956,NA,NA,NA,NA,0.843,0.0314,0.292,0.512,0.597,0.0292,0.277,0.453,0.53,0.836,0.921,0.76,0.837011444466383,0.0791621680931472,0.164413733791198,0.162988555533617,0.069574606063374,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","all","4",0.0473,3080,4140,16300,33100,0.412,0.407,0.0163,0.836,0.82,0.82,0.148,0.0421,NA,NA,NA,0.862,0.968,NA,NA,NA,NA,0.899,0.0667,0.49,0.346,0.402,0.0615,0.476,0.31,0.359,0.903,0.959,0.848,0.896230998730202,0.0406746721488873,0.0967585201646212,0.103769001269798,0.0378982440102214,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","all","5",0.0312,6960,24700,31800,112000,0.589,0.265,0.0121,0.866,0.854,0.854,0.106,0.0243,NA,NA,NA,0.878,0.96,NA,NA,NA,NA,0.933,0.104,0.618,0.211,0.24,0.104,0.607,0.189,0.211,0.934,0.963,0.901,0.922622304818524,0.0374302286520868,0.0661048482018416,0.0773776951814763,0.0269234978594796,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","all","total",0.47,1450,24700,8150,112000,0.274,0.477,0.00784,0.759,0.751,0.751,0.187,0.0442,NA,NA,NA,0.795,0.938,NA,NA,NA,NA,0.789,0.0303,0.246,0.507,0.589,0.027,0.235,0.452,0.518,0.783,0.865,0.713,0.780186014119986,0.135055744380704,0.216929110433811,0.219813985880014,0.126115635632077,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","female","1",0.0293,404,700,2730,6950,0.251,0.504,0,0.754,0.754,0.754,0.178,0.0606,NA,NA,NA,0.815,0.933,NA,NA,NA,NA,0.677,0.0148,0.173,0.485,0.599,0.0148,0.164,0.423,0.496,0.672,0.787,0.602,0.674281168592935,0.212978747236588,0.327537219955917,0.325718831407065,0.210251164638631,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","female","2",0.0306,973,1400,6430,12300,0.268,0.541,0,0.809,0.809,0.809,0.166,0.0566,NA,NA,NA,0.865,0.975,NA,NA,NA,NA,0.76,0.0077,0.234,0.529,0.611,0.0077,0.216,0.465,0.528,0.771,0.853,0.688,0.751291918470109,0.147333700298372,0.22913688927562,0.248708081529891,0.138537658463486,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","female","3",0.0196,1830,2330,10700,22900,0.337,0.524,0,0.861,0.861,0.861,0.118,0.0498,NA,NA,NA,0.911,0.979,NA,NA,NA,NA,0.868,0.0161,0.368,0.508,0.571,0.0161,0.358,0.425,0.487,0.892,0.955,0.799,0.861111110730877,0.0452793835937472,0.107578677165592,0.138888889269123,0.025690430443923,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","female","4",0.0124,3140,4120,17300,31300,0.398,0.452,0,0.85,0.85,0.85,0.0923,0.0141,NA,NA,NA,0.864,0.943,NA,NA,NA,NA,0.921,0.073,0.469,0.378,0.425,0.073,0.462,0.346,0.385,0.919,0.966,0.882,0.920730117137272,0.0338983052599911,0.0808344202353634,0.0792698828627282,0.0338983052599911,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","female","5",0.00812,6030,15900,28300,67100,0.487,0.337,0.0434,0.867,0.824,0.824,0.156,0.0636,NA,NA,NA,0.887,0.98,NA,NA,NA,NA,0.937,0.098,0.69,0.194,0.194,0.098,0.682,0.157,0.157,0.982,0.982,0.937,0.936912225818573,0.0180250780046025,0.0180250780046025,0.0630877741814268,0.0180250780046025,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","female","total",0.103,1560,15900,8880,67100,0.312,0.498,0.00363,0.814,0.81,0.81,0.15,0.0515,NA,NA,NA,0.862,0.96,NA,NA,NA,NA,0.793,0.0272,0.311,0.465,0.541,0.0272,0.3,0.404,0.461,0.804,0.88,0.731,0.788324756502561,0.120357927283055,0.196401062333419,0.211675243497439,0.112950277084651,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","male","1",0.138,381,699,2510,7630,0.173,0.504,0.0115,0.688,0.677,0.677,0.234,0.0491,NA,NA,NA,0.726,0.911,NA,NA,NA,NA,0.72,0.0124,0.0994,0.592,0.674,0.00835,0.0968,0.538,0.606,0.704,0.785,0.644,0.711062774740329,0.214553088381385,0.295766098623648,0.288937225259671,0.205144418266149,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","male","2",0.0975,1020,1400,6340,15200,0.235,0.5,0.00838,0.743,0.735,0.735,0.194,0.0469,NA,NA,NA,0.782,0.929,NA,NA,NA,NA,0.78,0.0244,0.194,0.561,0.66,0.0188,0.179,0.489,0.57,0.779,0.879,0.688,0.767712323198615,0.121441143174616,0.221209925408377,0.232287676801385,0.109155537408175,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","male","3",0.0585,1820,2350,11500,24900,0.279,0.482,0,0.761,0.761,0.761,0.187,0.0233,NA,NA,NA,0.784,0.948,NA,NA,NA,NA,0.834,0.037,0.265,0.513,0.607,0.034,0.248,0.463,0.546,0.815,0.908,0.745,0.828144384647601,0.0916287588619056,0.185325220339277,0.171855615352399,0.0857210375552045,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","male","4",0.035,3050,4140,15900,33100,0.417,0.391,0.0222,0.831,0.809,0.809,0.169,0.0523,NA,NA,NA,0.861,0.977,NA,NA,NA,NA,0.891,0.0644,0.498,0.335,0.394,0.0573,0.481,0.297,0.349,0.897,0.957,0.835,0.88734392731047,0.0431328037235545,0.102534997955162,0.11265607268953,0.0393492244396883,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","male","5",0.0231,7290,24700,33100,112000,0.628,0.237,0,0.865,0.865,0.865,0.0865,0.00917,NA,NA,NA,0.874,0.952,NA,NA,NA,NA,0.932,0.107,0.59,0.218,0.258,0.107,0.578,0.201,0.232,0.915,0.955,0.886,0.917084282291286,0.0449506454150506,0.0847380408175165,0.0829157177087135,0.0303720578349304,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","rural","male","total",0.367,1420,24700,7950,112000,0.263,0.47,0.00909,0.742,0.733,0.733,0.199,0.042,NA,NA,NA,0.775,0.932,NA,NA,NA,NA,0.787,0.0312,0.226,0.52,0.603,0.0269,0.216,0.466,0.535,0.777,0.861,0.708,0.777765864886495,0.139426310385966,0.223033363098401,0.222234135113505,0.130030507352972,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","all","1",0.0323,390,700,2780,7390,0.493,0.428,0.00632,0.928,0.921,0.921,0.0652,0.0444,NA,NA,NA,0.966,0.986,NA,NA,NA,NA,0.922,0.555,0.177,0.164,0.225,0.515,0.171,0.155,0.212,0.896,0.957,0.842,0.899070841477255,0.0429181213587085,0.103697226396182,0.100929158522745,0.0184509084082091,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","all","2",0.0719,1080,1400,7060,13300,0.385,0.517,0.023,0.925,0.902,0.902,0.0735,0.0572,NA,NA,NA,0.959,0.976,NA,NA,NA,NA,0.85,0.438,0.228,0.208,0.29,0.383,0.197,0.191,0.26,0.874,0.955,0.771,0.839629708084957,0.0448979369549846,0.126205438145971,0.160370291915043,0.0335029114454367,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","all","3",0.122,1900,2350,12200,25800,0.504,0.379,0.0365,0.919,0.883,0.883,0.106,0.0589,NA,NA,NA,0.942,0.989,NA,NA,NA,NA,0.901,0.552,0.195,0.153,0.221,0.503,0.178,0.14,0.199,0.899,0.968,0.821,0.879753644021058,0.0319090475501225,0.100652258163553,0.120246355978942,0.00952803169853933,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","all","4",0.153,3150,4150,18100,43700,0.618,0.331,0.0202,0.969,0.949,0.949,0.044,0.0256,NA,NA,NA,0.975,0.993,NA,NA,NA,NA,0.916,0.615,0.226,0.0974,0.14,0.567,0.21,0.0876,0.124,0.938,0.981,0.865,0.901242052603575,0.0193793987948235,0.0620497916097902,0.0987579473964247,0.00380021573768516,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","all","5",0.169,8410,253000,39500,787000,0.791,0.182,0.012,0.985,0.973,0.973,0.0245,0.0147,NA,NA,NA,0.988,0.998,NA,NA,NA,NA,0.949,0.778,0.161,0.0308,0.0502,0.74,0.157,0.0264,0.0438,0.969,0.989,0.924,0.941395448423331,0.011280840049716,0.0306448738073536,0.0586045515766692,0.00241416691829433,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","all","total",0.53,3800,253000,19900,787000,0.609,0.326,0.0207,0.955,0.934,0.934,0.0569,0.0348,NA,NA,NA,0.969,0.991,NA,NA,NA,NA,0.915,0.625,0.196,0.108,0.155,0.58,0.182,0.0981,0.139,0.928,0.976,0.86,0.900843966870132,0.0244439194947093,0.0718132323383868,0.0991560331298681,0.00939854488152749,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","female","1",0.0181,449,700,3520,7390,0.423,0.519,0,0.943,0.943,0.943,0.0318,0.0233,NA,NA,NA,0.966,0.974,NA,NA,NA,NA,0.917,0.576,0.234,0.0985,0.148,0.536,0.232,0.0985,0.141,0.908,0.957,0.866,0.908302687100962,0.0428362817038431,0.092148280159006,0.0916973128990381,0.0340935724140941,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","female","2",0.0299,1090,1400,7210,12700,0.371,0.528,0.0197,0.919,0.899,0.899,0.056,0.0325,NA,NA,NA,0.931,0.955,NA,NA,NA,NA,0.894,0.444,0.212,0.241,0.307,0.391,0.21,0.231,0.284,0.898,0.963,0.832,0.884888312718853,0.0365279756613666,0.102108833637891,0.115111687281147,0.0241938859247719,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","female","3",0.0467,1900,2350,12600,25400,0.534,0.359,0.0344,0.927,0.893,0.893,0.107,0.076,NA,NA,NA,0.969,1,NA,NA,NA,NA,0.882,0.595,0.203,0.133,0.177,0.554,0.177,0.108,0.144,0.931,0.974,0.84,0.876284101681,0.0258124333587405,0.0690277690371975,0.123715898319,0.0185655166139679,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","female","4",0.0627,3090,4140,20200,43700,0.661,0.288,0.0268,0.976,0.95,0.95,0.0486,0.0286,NA,NA,NA,0.978,0.998,NA,NA,NA,NA,0.929,0.643,0.232,0.0747,0.109,0.606,0.207,0.0696,0.103,0.949,0.984,0.882,0.915649385511139,0.0163440990459422,0.0507309379409824,0.0843506144888606,0.0010904824290743,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","female","5",0.0523,7830,131000,34900,787000,0.796,0.163,0.0201,0.979,0.958,0.958,0.0403,0.0239,NA,NA,NA,0.982,0.999,NA,NA,NA,NA,0.957,0.801,0.144,0.0181,0.0371,0.771,0.144,0.014,0.028,0.963,0.982,0.929,0.94256892483587,0.0178476754896549,0.0367995998223786,0.05743107516413,0,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","female","total",0.205,3280,131000,18000,787000,0.61,0.321,0.0234,0.955,0.932,0.932,0.059,0.038,NA,NA,NA,0.97,0.991,NA,NA,NA,NA,0.921,0.643,0.198,0.0974,0.135,0.604,0.185,0.0878,0.12,0.938,0.976,0.877,0.909425632934846,0.0239242229736121,0.0616008646035419,0.0905743670651537,0.0106881211734568,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","male","1",0.0142,314,683,1830,6000,0.562,0.339,0.0125,0.913,0.9,0.9,0.0978,0.0651,NA,NA,NA,0.966,0.998,NA,NA,NA,NA,0.927,0.536,0.122,0.227,0.299,0.495,0.113,0.21,0.282,0.885,0.957,0.818,0.890104899274314,0.0429976037986605,0.11491353012222,0.109895100725686,0.00325879763280363,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","male","2",0.042,1080,1400,6950,13300,0.396,0.509,0.0253,0.93,0.904,0.904,0.0861,0.075,NA,NA,NA,0.979,0.99,NA,NA,NA,NA,0.818,0.433,0.239,0.185,0.277,0.377,0.187,0.163,0.243,0.856,0.949,0.727,0.806876468296951,0.0509552016780973,0.143643931265992,0.193123531703049,0.0402397683931354,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","male","3",0.0752,1890,2350,11900,25800,0.484,0.392,0.0378,0.914,0.877,0.877,0.106,0.0482,NA,NA,NA,0.925,0.983,NA,NA,NA,NA,0.913,0.525,0.19,0.165,0.249,0.471,0.178,0.161,0.233,0.879,0.964,0.81,0.881938894098219,0.0357489276629326,0.120570567418833,0.118061105901781,0.00383587905328401,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","male","4",0.09,3190,4150,16600,40800,0.592,0.357,0.0161,0.965,0.949,0.949,0.0411,0.0237,NA,NA,NA,0.973,0.99,NA,NA,NA,NA,0.908,0.598,0.222,0.111,0.159,0.544,0.212,0.0985,0.137,0.931,0.979,0.854,0.892514107293903,0.0212181798083997,0.0689067398335435,0.107485892706097,0.00544176898512468,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","male","5",0.116,8670,253000,41600,760000,0.788,0.192,0.00775,0.989,0.981,0.981,0.0161,0.00974,NA,NA,NA,0.991,0.997,NA,NA,NA,NA,0.945,0.765,0.17,0.0376,0.0572,0.725,0.164,0.0329,0.0521,0.973,0.992,0.922,0.940773976829156,0.00780305247262186,0.02738533885003,0.0592260231708439,0.00369270660369779,"NA_2018"
NA,NA,NA,NA,9012229,NA,2018,"HND","urban","male","total",0.325,4120,253000,21100,760000,0.607,0.328,0.0191,0.955,0.936,0.936,0.0556,0.0329,NA,NA,NA,0.968,0.991,NA,NA,NA,NA,0.911,0.613,0.195,0.114,0.167,0.564,0.181,0.104,0.151,0.922,0.975,0.849,0.895526054792252,0.0247659665640701,0.0781416624254278,0.104473945207748,0.00859941645046498,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","all","1",0.2,999,1520,6000,23400,0.419,0.416,0.0255,0.861,0.835,0.835,0.165,0.0556,NA,0.492,NA,0.891,1,0.283,0.209,NA,NA,0.836,0.509,0.325,NA,NA,0.448,0.282,NA,NA,0.834,0.834,0.73,0.730306831559681,0.165842944468506,0.165842944468506,0.269693168440319,0.050262377480093,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","all","2",0.2,1930,2350,11200,37500,0.657,0.255,0.0235,0.935,0.911,0.911,0.0888,0.0393,NA,0.577,NA,0.95,1,0.449,0.128,NA,NA,0.889,0.718,0.215,NA,NA,0.654,0.193,NA,NA,0.933,0.933,0.848,0.847534212035922,0.0667133851766077,0.0667133851766077,0.152465787964078,0.0215746536879951,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","all","3",0.2,2840,3430,15800,53600,0.76,0.184,0.0189,0.963,0.944,0.944,0.056,0.0282,NA,0.653,NA,0.972,1,0.559,0.094,NA,NA,0.914,0.791,0.166,NA,NA,0.733,0.151,NA,NA,0.957,0.957,0.884,0.883869277401604,0.0426789701454654,0.0426789701454654,0.116130722598396,0.0129904638586974,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","all","4",0.2,4290,5520,21300,72900,0.851,0.109,0.0156,0.976,0.96,0.96,0.0399,0.0218,NA,0.695,NA,0.982,1,0.639,0.0553,NA,NA,0.938,0.843,0.129,NA,NA,0.797,0.121,NA,NA,0.972,0.972,0.918,0.917951074798987,0.027853583343537,0.027853583343537,0.0820489252010129,0.00785437248287116,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","all","5",0.2,11700,2010000,45400,6020000,0.935,0.0425,0.00889,0.987,0.978,0.978,0.0222,0.0118,NA,0.775,NA,0.99,1,0.751,0.024,NA,NA,0.957,0.904,0.0853,NA,NA,0.87,0.0797,NA,NA,0.99,0.99,0.95,0.949565871478018,0.0104054161575312,0.0104054161575312,0.0504341285219819,0.00416665601529707,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","all","total",1,3860,2010000,18200,6020000,0.725,0.201,0.0185,0.944,0.926,0.926,0.0743,0.0313,NA,0.638,NA,0.957,1,0.536,0.102,NA,NA,0.907,0.753,0.184,NA,NA,0.7,0.165,NA,NA,0.937,0.937,0.866,0.865844889789503,0.0626991848477403,0.0626991848477403,0.134155110210497,0.0193697771327971,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","female","1",0.0424,1030,1520,6090,19400,0.47,0.385,0.0187,0.874,0.855,0.855,0.145,0.0449,NA,0.509,NA,0.9,1,0.324,0.185,NA,NA,0.835,0.586,0.27,NA,NA,0.514,0.236,NA,NA,0.856,0.856,0.75,0.750080806945645,0.144077859319643,0.144077859319643,0.249919193054355,0.0494540268809259,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","female","2",0.0476,1940,2350,11400,37500,0.676,0.236,0.0211,0.933,0.912,0.912,0.0878,0.0414,NA,0.582,NA,0.954,1,0.465,0.117,NA,NA,0.892,0.753,0.189,NA,NA,0.692,0.167,NA,NA,0.942,0.942,0.858,0.858185841779293,0.0575353455135934,0.0575353455135934,0.141814158220707,0.0215333633562379,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","female","3",0.0476,2840,3430,15400,51200,0.77,0.179,0.0157,0.964,0.949,0.949,0.0512,0.025,NA,0.661,NA,0.974,1,0.577,0.0838,NA,NA,0.904,0.822,0.139,NA,NA,0.755,0.123,NA,NA,0.961,0.961,0.878,0.8778827749722,0.0392249525916811,0.0392249525916811,0.1221172250278,0.0121616834606351,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","female","4",0.0472,4290,5520,20400,57800,0.857,0.108,0.0134,0.978,0.964,0.964,0.0357,0.0179,NA,0.69,NA,0.982,1,0.638,0.0523,NA,NA,0.944,0.862,0.115,NA,NA,0.818,0.108,NA,NA,0.977,0.977,0.926,0.926077744073735,0.0226945105547604,0.0226945105547604,0.0739222559262655,0.00633343130076556,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","female","5",0.0478,10900,2010000,38500,6020000,0.942,0.0424,0.00524,0.989,0.984,0.984,0.016,0.00753,NA,0.785,NA,0.992,1,0.764,0.0217,NA,NA,0.954,0.923,0.0678,NA,NA,0.884,0.0634,NA,NA,0.99,0.99,0.947,0.946970623814938,0.00969968801634908,0.00969968801634908,0.0530293761850619,0.00522864142969702,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","female","total",0.232,3820,2010000,17200,6020000,0.751,0.184,0.0146,0.95,0.935,0.935,0.0649,0.0267,NA,0.65,NA,0.962,1,0.561,0.0892,NA,NA,0.908,0.795,0.153,NA,NA,0.739,0.136,NA,NA,0.948,0.948,0.875,0.875339711211046,0.0522308375881429,0.0522308375881429,0.124660288788954,0.0181210125003746,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","male","1",0.158,990,1520,5970,23400,0.404,0.425,0.0274,0.857,0.829,0.829,0.171,0.0587,NA,0.487,NA,0.888,1,0.271,0.216,NA,NA,0.836,0.487,0.341,NA,NA,0.429,0.296,NA,NA,0.828,0.828,0.725,0.72450858461305,0.172225036892729,0.172225036892729,0.27549141538695,0.0504994070253384,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","male","2",0.152,1930,2350,11100,36300,0.65,0.261,0.0243,0.935,0.911,0.911,0.0892,0.0386,NA,0.576,NA,0.949,1,0.444,0.131,NA,NA,0.889,0.706,0.224,NA,NA,0.642,0.202,NA,NA,0.93,0.93,0.844,0.844032061555742,0.0697310338169902,0.0697310338169902,0.155967938444258,0.0215882295405806,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","male","3",0.152,2850,3430,16000,53600,0.757,0.185,0.02,0.962,0.942,0.942,0.0576,0.0293,NA,0.65,NA,0.972,1,0.553,0.0974,NA,NA,0.917,0.781,0.176,NA,NA,0.725,0.161,NA,NA,0.956,0.956,0.886,0.885894464795185,0.0438474375251452,0.0438474375251452,0.114105535204815,0.0132708338466823,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","male","4",0.153,4290,5520,21600,72900,0.85,0.109,0.0163,0.975,0.959,0.959,0.0414,0.0231,NA,0.696,NA,0.982,1,0.64,0.0564,NA,NA,0.936,0.837,0.133,NA,NA,0.79,0.125,NA,NA,0.97,0.97,0.915,0.915140778208891,0.0296376506134342,0.0296376506134342,0.0848592217911088,0.0083803316025673,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","male","5",0.152,11900,767000,47600,1680000,0.933,0.0425,0.0102,0.986,0.976,0.976,0.0245,0.0133,NA,0.772,NA,0.989,1,0.747,0.0249,NA,NA,0.958,0.898,0.0917,NA,NA,0.865,0.0856,NA,NA,0.989,0.989,0.951,0.950500490817884,0.0106595680748297,0.0106595680748297,0.0494995091821163,0.00378420615470252,"NA_2018"
NA,NA,NA,NA,124737789,NA,2018,"MEX","country","male","total",0.768,3870,767000,18500,1680000,0.716,0.207,0.0197,0.942,0.922,0.922,0.0775,0.0329,NA,0.635,NA,0.955,1,0.528,0.106,NA,NA,0.906,0.739,0.194,NA,NA,0.688,0.175,NA,NA,0.934,0.934,0.863,0.862684394746266,0.0661837327034562,0.0661837327034562,0.137315605253734,0.0197854473445597,"NA_2018"
